τ,Method,N,SA_mean±CI,SA ≤3 (%),Lipinski viol. (%),Fully obey (%)
0.8,filter,2897,2.87 ± 0.03,58.23265447014152,0.7939247497411116,99.20607525025889
0.8,filter+rank,300,2.09 ± 0.04,100.0,0.0,100.0
0.8,govern,2870,2.66 ± 0.02,67.31707317073172,0.627177700348432,99.37282229965156
0.8,pass,2993,2.85 ± 0.03,58.93752088205814,0.8018710324089542,99.19812896759105
1.0,filter,2894,2.89 ± 0.03,56.87629578438148,0.7947477539737389,99.20525224602626
1.0,filter+rank,300,2.10 ± 0.04,99.66666666666667,0.0,100.0
1.0,govern,2855,2.67 ± 0.02,66.23467600700525,0.7355516637478109,99.26444833625219
1.0,pass,2994,2.87 ± 0.03,57.2812291249165,0.7682030728122912,99.23179692718772
1.2,filter,2914,2.87 ± 0.03,57.961564859299926,0.9608785175017158,99.03912148249829
1.2,filter+rank,300,2.07 ± 0.04,99.66666666666667,0.0,100.0
1.2,govern,2887,2.66 ± 0.02,66.92067890543817,0.7620367163145133,99.23796328368549
1.2,pass,2995,2.85 ± 0.03,58.631051752921536,0.9348914858096827,99.06510851419031
